Gene,sample_group.cell_lineMCF7,sample_group.cell_lineMDA.MB.231,AveExpr,F,P.Value,adj.P.Val
CFAP97,-35.361800754023,4.28883860759954,48.6549085589254,41.9289011945095,5.8625704935206E-05,0.000278603099749288
EGF,-0.107903263103005,1.29460143205386,0.709826579753635,41.8921512312317,5.88131877812131E-05,0.000279394171546778
NOL7,13.458867477618,29.8919622531213,33.7234514310244,41.8561010934973,5.89978296070883E-05,0.000280171186544272
SAE1,41.4679886720007,81.6311285139845,98.4523897427566,41.8365792119701,5.9098119545285E-05,0.000280547216069975
CPS1,-23.7191511020229,-18.5433758652964,10.0213840156815,41.829774597621,5.91331270620779E-05,0.000280613182759422
BIN3,-10.3817665887756,-8.66248486152859,8.33424610200468,41.7510839932884,5.95398550238663E-05,0.000282442452882666
TSFM,14.6035396010093,2.59596681062011,15.6851421528395,41.7389785324434,5.96027346738249E-05,0.000282639867743304
SMC1A,-16.0292003027036,72.2255465325417,84.3032682138603,41.7309577953266,5.96444427095866E-05,0.000282736780490665
UBB,195.548964269702,246.677235605111,286.968090645375,41.6921647523705,5.98466835508169E-05,0.000283594337881447
NUP153,11.495158872291,29.9196938301962,66.1362635939675,41.6710283171733,5.99572357179784E-05,0.000283981212739542
GTF2H3,10.4139725464628,25.0609842687182,30.3806084822843,41.6650820600215,5.99883830940147E-05,0.000283981212739542
ZNF140,10.1184734562322,11.0532332553029,11.2347565522022,41.6643116866411,5.99924199046521E-05,0.000283981212739542
RCAN3,-14.9765517373709,-4.96922092214226,17.8171712316494,41.6401474840249,6.01192146801333E-05,0.000284480100223685
WDR72,0.219108980531763,1.3601186541453,0.543639515672276,41.6191881665541,6.02294642890122E-05,0.000284900369868167
RDH13,-5.40345734369163,-7.35460096504074,7.81424751910741,41.6123922501454,6.02652662585995E-05,0.000284968309893029
HIST3H2A,20.1639461792397,-8.76174207610529,12.5881517392833,41.5937328397373,6.03637039729629E-05,0.000285332273545029
ZNF670,3.62386107229325,3.41140489421077,4.19015101355317,41.584781927219,6.04109958835534E-05,0.000285454304046993
FAM49A,-6.83970221953478,-7.52284723587914,2.80771251604608,41.5600369662238,6.05419765911292E-05,0.000285971553962079
SS18L1,11.3146100127505,-2.49800009454694,13.4106997924579,41.5473617081794,6.06092071915094E-05,0.000286115405918301
DERL1,35.2106613851008,-13.4501866792012,69.4875891662974,41.5461796425033,6.06154817232873E-05,0.000286115405918301
SYAP1,10.4423704527177,-37.4624090413414,68.9774872670794,41.5412384339599,6.06417189879269E-05,0.00028613763890221
LY6K,-47.9090265955366,-46.0382983415995,16.5932516164912,41.5241756192286,6.07324299120147E-05,0.00028635594353295
TUBAP2,21.0564970546395,32.517917412915,22.7915938470046,41.5207796522494,6.07505041138764E-05,0.00028635594353295
NCCRP1,-69.6175021302212,-69.652862099192,23.2294073560543,41.520383088814,6.0752615164228E-05,0.00028635594353295
LYL1,-0.021933004058803,1.2835167004129,0.442460902843503,41.4613806663376,6.10677314023102E-05,0.000287739200921484
CEACAM6,7.52312082513435,-0.105620786777952,2.57812079956342,41.4482656651458,6.11380526463887E-05,0.000287968460586747
MROH6,-15.0315855912076,-15.6793859584351,6.08700444410202,41.4433831401124,6.11642580974251E-05,0.000287989840110157
KRT18P18,3.01745458671356,0.199941331022181,1.21558222849434,41.42451898415,6.12656377457498E-05,0.000288365034318876
BCL2L2,-11.7646308788254,-10.3209166257309,12.7524799353696,41.420213480698,6.12888058124995E-05,0.000288371967029997
LGMN,10.1966756318457,21.6195255354287,24.7987224393503,41.3863044023999,6.14716553091983E-05,0.000289023142491223
RPA2,11.7393063201822,22.0308696859499,26.9738816328802,41.3847669160305,6.14799621273089E-05,0.000289023142491223
MFSD2A,-3.73930480598974,-1.08684814626224,2.57946160604841,41.3824588207022,6.14924350711088E-05,0.000289023142491223
SLCO4C1,1.90365958910481,8.19319840462738,3.51496802708957,41.3681707482235,6.15697182759814E-05,0.000289268257716153
CYFIP1,-45.7746021458694,-44.9196313124853,91.4087163878998,41.3647736456671,6.15881108438695E-05,0.000289268257716153
CRLF3,-6.98415788490961,13.4778674772861,14.4626486389178,41.3398936142691,6.17230258188179E-05,0.000289799526380688
DEK,64.3304869939671,220.913968993381,198.607225700521,41.3055308053668,6.19099707359819E-05,0.000290476086147515
MAD2L2,7.01576870401611,11.763517648668,11.4499748912349,41.3042098128708,6.19171714931534E-05,0.000290476086147515
INTS8,23.8923205633277,-14.8747450363777,43.6842112934869,41.301364771614,6.1932683429285E-05,0.000290476086147515
GGNBP2,-25.6262861058295,-3.36787664514617,33.5221595305508,41.2843797695579,6.20253914643857E-05,0.000290729261366845
RPP40,8.83478156185782,4.20160381459582,7.8253765265099,41.2791665746315,6.20538810864352E-05,0.000290729261366845
SCAMP5,7.96961827712936,1.6229798251123,4.02254814844099,41.2708585359382,6.209931757503E-05,0.000290729261366845
BNC1,-26.663506760356,-26.7775609018615,8.9728798347706,41.2688625791679,6.21102396193621E-05,0.000290729261366845
ATAD2B,15.8575290126932,-15.6126440665974,24.1450460130724,41.2640621787835,6.21365176564182E-05,0.000290729261366845
NDUFB9,47.6252054829135,-45.1069742355851,61.918401256938,41.2640048615305,6.21368315027685E-05,0.000290729261366845
ZCWPW1,1.89944464393542,-0.370047769329572,1.67235013683045,41.2634681065124,6.21397706547702E-05,0.000290729261366845
HPDL,4.18788400104491,-0.0236448656631434,1.52986030798674,41.2102844045147,6.24318570874397E-05,0.000291993048700299
MDGA1,0.0393445213914143,1.85185060088769,0.70768425567828,41.1758967207392,6.26216296949686E-05,0.000292777594761
GBP3,-22.7883020691578,-2.2730247580492,14.6962211924651,41.1544289468774,6.27404680915207E-05,0.000293230063949541
PRKACB,-3.84007550937652,5.40793038864386,9.26133356044502,41.1432525506907,6.28024485281525E-05,0.000293416571471425
PCYOX1L,5.74756239853044,-0.818754532783017,6.55687943808959,41.1221637281043,6.29196085943671E-05,0.000293860659675449
UACA,5.45278349858374,37.2941273890117,32.9859411240214,41.0642758104431,6.32426160468701E-05,0.000295213205607576
GNA11,-35.2218168330833,11.2940579260169,50.508756829952,41.0546981062285,6.32962582518645E-05,0.000295213205607576
UAP1L1,9.9649579767351,9.23246778251194,7.24139708131971,41.0476187955278,6.33359441926913E-05,0.000295213205607576
CACNA1H,26.32277511909,0.0420636820769984,8.788279600389,41.0463567144314,6.33430225674544E-05,0.000295213205607576
RPS20P14,5.83668542456934,-13.5043493587412,24.3799016096925,41.0447935326566,6.33517910354435E-05,0.000295213205607576
RANP1,55.7343829421986,52.7585556376232,74.6326347199209,41.0433587590189,6.33598405507176E-05,0.000295213205607576
OAT,-40.0168274479188,40.4604705281262,100.761231826617,41.0424969517252,6.33646761659957E-05,0.000295213205607576
HSD17B6,1.43792704896408,0.305129469523197,0.834385207393174,41.0267179794092,6.34532938978923E-05,0.000295522488609245
PKIB,24.7064602716333,-4.43620067964405,12.4933965211562,41.0084033750654,6.3556346696858E-05,0.000295898760173253
RPL37AP1,1.76469021309827,0.674194174323364,1.51722933384799,41.0018176635045,6.35934544100771E-05,0.00029596785574886
PLLP,1.62236824265187,2.74257845427258,1.73623717942734,40.9836066215308,6.36962071339072E-05,0.00029634231194396
RPL37AP8,2.62690133394586,0.862187191779613,2.10466692542022,40.9713790492597,6.37653156831542E-05,0.000296560033611087
EPN3,4.94606287565616,-6.63883765617666,6.101603856948,40.9527881986017,6.38705683940865E-05,0.00029694564361462
ARL 15.00,3.39507271214138,-0.361892276558089,3.77781583180199,40.9482407329436,6.38963470907091E-05,0.000296961624311086
SPIDR,-1.8485800202072,-22.9647871854026,28.1077446811117,40.941915331108,6.39322262052367E-05,0.000297024519650474
GOLM1,-42.3289127290068,26.456615069656,45.4016414331651,40.9145709594913,6.40876199242211E-05,0.000297642433274894
LHX4,0.332300709972115,2.46766357581006,1.0589638777839,40.8934736219449,6.42078357028841E-05,0.000298096595236722
RCAN1,-4.30961652432263,29.5983671293,17.549288273448,40.8626009884408,6.43842613940914E-05,0.000298811313704701
SGCE,-20.3290551672088,11.2555678862073,17.3187173027711,40.8579086181431,6.44111296135135E-05,0.000298831670095226
NFKBID,-1.59858519239884,-1.63900035129299,1.48326704491795,40.8539768793475,6.4433653303639E-05,0.000298831863123506
FDXACB1,-0.101913296896687,1.23866015526104,1.189951082595,40.8437371512879,6.44923597277501E-05,0.000298999806592694
STRBP,25.6213775061899,-2.5249764838007,29.5133130358133,40.8348363973132,6.45434439041311E-05,0.000299132306964334
FAT1,-137.666603124485,274.583691177195,322.58592386849,40.8137020334917,6.46649434550991E-05,0.000299491104545425
TP73-AS1,-8.31065642870307,-6.81734977844247,3.26798769298789,40.8080399492524,6.46975428431222E-05,0.000299491104545425
POMZP3,-1.08542675814264,1.25352487778972,1.34514513808036,40.8069419866322,6.47038667301918E-05,0.000299491104545425
ABL2,-44.5193407546246,80.7305873869887,75.005143388307,40.8057057450592,6.47109879818282E-05,0.000299491104545425
TMEM170B,8.45157574981731,6.94111378423982,6.6775834879308,40.7972655739258,6.47596329848208E-05,0.000299611918424726
PXMP2,3.10976756356467,2.36348404756489,3.56274779834612,40.7792274551327,6.48637492703911E-05,0.000299989198087
LIMK2,-73.9301207384042,-77.6546278821747,33.7315122788516,40.7507517608195,6.50285379080379E-05,0.000300646722043005
LAPTM4B,126.982327256255,-80.7483045619887,176.808163301025,40.7414205622411,6.50826513718889E-05,0.000300782598384087
ADCK4,-6.57717549012182,-9.62662140354116,8.99825093018924,40.7378823241972,6.51031850399503E-05,0.000300782598384087
NEIL3,2.48046732995373,14.6531320902307,9.78589635579812,40.6801966837606,6.54391013791401E-05,0.000302229511998447
RNF139-AS1,-0.41497904888866,-1.44795027686652,0.995784740338403,40.6607548241033,6.55528039068491E-05,0.000302649485769308
ASS1P12,-2.04923057813094,-2.46059894006453,1.00335448776527,40.65458290849,6.55889510086529E-05,0.000302711228057991
SSR2,14.0991913044754,60.6103118290339,80.2763288352696,40.6296866179724,6.57350146498857E-05,0.000303191313509949
ITM2C,-12.4620453069431,14.5112975768574,20.6345910488877,40.6290777246214,6.57385920505321E-05,0.000303191313509949
IL27RA,6.3496098737863,4.75500112150045,5.4876843997597,40.618878825002,6.57985493501785E-05,0.000303362579938457
FAM109B,-2.02045236943781,-1.19569481975389,1.04694488573707,40.6111485230815,6.58440398293203E-05,0.000303467051806978
GRTP1,1.92008950724607,-3.24332563050198,3.00205066077402,40.6065355158203,6.58712047178825E-05,0.000303487020142147
TUBB6,15.3361295898354,46.8644797706242,43.6255271479578,40.59316148566,6.59500404313874E-05,0.000303744954058905
CACYBP,29.0941075799217,46.6039161255121,49.2077704087175,40.5783137423394,6.60377015077925E-05,0.000304043342030335
AURKB,16.3672214528644,28.5557533850111,20.3186578617358,40.5694779369282,6.60899372774948E-05,0.000304178478633123
MYSM1,-12.5156914876847,-15.7132333004132,13.3707449355099,40.5474636858568,6.62203067217607E-05,0.000304673006903996
SARAF,-94.9884245269993,-88.9619784364716,100.139037172285,40.5369129474721,6.62829027178079E-05,0.000304855481981004
DENND2D,-20.2051302600618,-36.5870144726727,18.1576924959727,40.522663713585,6.63675588671599E-05,0.000305053732849041
CADPS2,20.9340910011654,10.9578609845266,16.7785955236864,40.5219323587394,6.63719075684192E-05,0.000305053732849041
HMGN1P36,6.91040162276109,1.45640767892544,4.51810257239354,40.4996211672578,6.65047433560752E-05,0.000305558606529191
HSD17B4,-35.5268244203594,-55.3379194607585,73.1419330668474,40.468881748325,6.66883040554054E-05,0.000306296108329111
CHP1,-143.419127042701,-120.369085433525,92.3702703032874,40.4618410858145,6.67304365927292E-05,0.000306383752397429
WWP1P1,19.7903134886979,-4.840615056026,13.2092670995325,40.4574338480911,6.67568272065168E-05,0.000306399083987921
EIF2S2P4,-5.90368408115327,28.8432764365586,37.7049819227947,40.442601006273,6.68457424685571E-05,0.000306701280252696
OST4,25.3142332174922,4.19743917333737,41.4074887460097,40.4272442863649,6.69379542336399E-05,0.000307004930814119
MGA,47.6323560939021,20.2132226118383,53.2689958577819,40.4238899133107,6.69581172457215E-05,0.000307004930814119
HIST1H2BK,44.3994263392236,115.232825248616,90.7058646631788,40.4118751118362,6.70304001359035E-05,0.000307160776943278
ZNF426,-9.74620795256987,1.59811101265651,7.09320434425754,40.4084512207451,6.70510166578301E-05,0.000307160776943278
KBTBD8,2.41353930126616,-1.1367217284765,1.778798132582,40.4067217356794,6.70614335456961E-05,0.000307160776943278
FKRP,-4.17646466831278,-0.239608195459349,6.12013954156871,40.4018227384014,6.70909517605857E-05,0.00030719012428581
SLC31A2,11.5802206176467,10.5559500553285,11.1954515392526,40.3868057209198,6.71815359894032E-05,0.000307498958805491
C10orf54,-75.254823587834,-68.8376453660439,27.2307560232706,40.3764526314967,6.72440760122122E-05,0.00030767659187541
NKX3-1,-2.55133449943564,4.68911145544815,4.2259151723979,40.3722548072735,6.72694546035641E-05,0.00030767659187541
NTN4,-151.22303794619,-134.247226235874,61.6977166411851,40.3688930464657,6.72897872842174E-05,0.00030767659187541
POC1A,1.2796403245348,13.3272068326464,9.35614510790064,40.3164303258752,6.76080918293519E-05,0.000309025707219995
TMEM42,-3.17474924201967,-0.864825717601231,3.28788832813715,40.2967995435909,6.77276807808918E-05,0.000309426633380188
HRAS,-0.233539202342035,18.6028391012485,17.9484253000237,40.29439223985,6.77423640638239E-05,0.000309426633380188
TMEM230,-6.97327401716177,11.4012361120962,30.7885958404644,40.2865054025744,6.7790497509928E-05,0.000309540121230492
FAM46C,3.02087404668431,7.83473618238625,5.24799976403618,40.2376324182494,6.80897256177279E-05,0.000310799667895206
OGDHL,1.62172874410783,0.107192000087696,0.614949855524465,40.2272790869645,6.81533264967898E-05,0.000310983184275774
PDCL3,7.48732953089823,1.69115128424742,6.11472179173181,40.2047254012574,6.82921320256101E-05,0.000311509615265755
ZSWIM3,4.23598393484921,1.62755005111847,3.75559895683767,40.1914768589633,6.83738343914344E-05,0.000311744861341685
CMTM6,-12.1996494737351,78.8043034129741,89.9523539045199,40.1877510394383,6.83968331509322E-05,0.000311744861341685
TC2N,28.9026178569465,-43.4319426180328,38.7456215823374,40.1849603870698,6.8414065643522E-05,0.000311744861341685
TMCO3,-31.9266206999773,-20.3277317300189,31.0771290909833,40.1753459148838,6.84734773465224E-05,0.000311908656919114
PLEKHA5,-17.370076383644,15.6379134673241,29.6786451820738,40.1336842221627,6.87316686740534E-05,0.000312940625742462
CHKB,-0.971029683062195,-0.901457298935522,0.454835942100363,40.131198321802,6.87471130881725E-05,0.000312940625742462
RASGRF1,-0.172438926596743,2.19704692208733,0.856735265434523,40.1177946255446,6.88304624806188E-05,0.00031321277209599
LOXL3,3.38924545714576,0.433711527286248,1.43319179606669,40.100643531379,6.89372990775839E-05,0.000313591574038071
ARMC8,17.3806086463403,1.63859599555977,27.1616594824291,40.096789933738,6.89613322144317E-05,0.000313593577760598
CCDC64B,-17.6063064902253,-23.0648860589214,9.50782187587251,40.0863520695918,6.90264810834571E-05,0.000313764568366897
LCAT,-1.9054417089797,-1.59950597941504,0.854844934111917,40.075583382261,6.90937755155822E-05,0.000313764568366897
WDR54,15.708012664023,8.56713080807199,10.8712190245082,40.0732805785278,6.9108176578109E-05,0.000313764568366897
ZNF738,0.391427358178888,1.09302795556194,0.527473774722481,40.0726954300186,6.91118365243001E-05,0.000313764568366897
NAP1L5,-2.38167088680135,0.197282854808733,1.75301893505389,40.0718760720522,6.91169617949348E-05,0.000313764568366897
CGRRF1,8.0507525577725,10.2337541121994,10.5298467914037,40.0544520863634,6.92260654265062E-05,0.000314152564578054
DDX50,9.49702379934594,25.1364683503067,33.124094335166,40.042756650847,6.92994194799563E-05,0.000314378117313167
METTL6,7.92296247484392,3.84675758600827,10.0137038417206,40.0307600784867,6.93747633066385E-05,0.0003146125397038
RPL36AL,68.7202852103225,60.0049196608538,111.480225114631,39.9930217519896,6.96124459010755E-05,0.000315570312237594
DAD1,26.3770137809841,38.168858611325,55.2729036871736,39.9896956455892,6.96334431080999E-05,0.000315570312237594
MPLKIP,-8.82601703003557,-2.90619305981584,10.7180477339385,39.9763435364125,6.97178127259346E-05,0.000315844978443464
KCNK1,-2.47489019483153,-13.0189978703609,8.18937145320001,39.9584207385205,6.98312648248512E-05,0.00031625116594614
RNF113A,7.3563876355708,4.06946606515749,8.1654828970986,39.9430779131962,6.99285690879983E-05,0.000316583971497845
GADD45A,-4.65621424477562,0.464597028743743,4.61150395355652,39.9232079249874,7.00548368060737E-05,0.000317047630516286
NBPF9,4.19312473938166,7.04571504577887,6.69305718293224,39.9163118413784,7.00987259669349E-05,0.00031713827962985
BUB1,27.6216002295013,90.5213332458921,64.5488836367017,39.9009016895858,7.01969260880265E-05,0.000317474495257587
VAPB,43.4708214306588,-0.366588397942556,44.1404000141381,39.887701503535,7.028118021105E-05,0.00031768031396299
BRICD5,-0.544645150257332,-1.40318666740772,1.06621445678716,39.8841639471518,7.03037812072068E-05,0.00031768031396299
GLCCI1,6.24331938319712,-2.46099382913257,7.7427948209103,39.8825438095236,7.03141350947274E-05,0.00031768031396299
KLHL35,2.53238514443161,0.24827494693483,1.03031994415308,39.8737993592758,7.03700515915243E-05,0.000317759534743777
POLR3C,14.6436531078985,11.0048928342996,20.6990310855839,39.872325502346,7.03794816645861E-05,0.000317759534743777
